id,target
5263,3
3952,4
1993,2
73,3
2960,4
3124,2
4253,1
2113,0
1748,3
3232,3
4019,2
3657,2
5120,3
6770,3
4981,3
2226,1
5367,2
3613,3
4846,1
1305,2
19,4
1051,2
5100,2
5544,3
3358,3
7291,3
195,1
6024,2
3327,1
1733,2
5926,3
1425,3
3423,3
3230,4
4664,0
520,4
3708,2
1157,1
3988,2
5094,2
2699,2
6200,1
6786,4
1463,3
3003,3
2978,4
5891,3
7075,1
2898,2
4929,4
5567,2
5665,3
7504,3
2303,4
6320,2
483,2
2559,2
7456,2
7528,3
6499,4
314,1
4283,3
1342,4
5491,1
1648,2
3131,0
2395,4
4973,2
7496,4
4207,2
4190,2
6313,3
5168,0
5825,3
4212,2
6678,3
5780,4
2682,1
503,3
3651,1
5277,4
1556,2
5105,3
3920,2
1327,2
1706,3
6566,2
5177,2
3479,4
2834,3
4440,1
4093,0
1185,1
1322,4
5591,3
2327,4
38,2
5337,1
3139,1
7454,0
4940,3
1859,4
129,1
1403,4
5637,4
1651,4
6762,4
6213,2
162,3
5989,3
3365,1
2216,1
4179,1
2222,1
4678,1
6241,3
4853,4
816,1
5775,2
6716,3
3759,4
5159,2
4723,2
1812,0
1421,3
7066,2
1888,2
2926,4
513,3
1464,3
3526,3
7043,3
6552,1
7071,2
4491,2
3322,2
3537,3
3255,3
4370,3
7573,4
1534,3
6118,3
3557,3
586,3
2786,0
7044,0
3102,2
3679,3
5907,4
1686,3
436,1
5728,2
1191,1
3792,0
3814,2
1565,3
3071,4
4430,4
6996,1
3797,3
3765,3
1950,3
2146,4
4385,4
5651,0
6236,4
6528,2
2114,2
1678,4
5866,4
7166,1
3416,2
3360,4
5770,0
7108,0
1443,2
3736,4
5257,3
3674,2
3786,1
362,4
7338,3
1554,1
3964,2
5206,4
7438,3
3826,1
1160,3
2936,3
3014,0
4698,2
4909,4
1912,4
2899,2
4351,2
1780,3
3307,3
4347,4
1180,4
4979,4
5516,3
6637,4
789,0
5515,2
4605,1
6292,3
5816,3
4032,2
4122,1
1623,0
5114,2
3381,4
4819,2
884,3
1062,4
7173,4
4131,0
6308,2
5737,1
4315,1
206,1
1259,2
3949,2
704,2
448,1
6812,4
5658,2
4596,3
2161,3
64,3
2694,4
2939,1
4420,0
2563,4
5821,1
6715,4
3326,4
3182,0
6439,2
5720,3
1804,1
3074,3
2771,2
1874,1
2679,4
1272,4
968,3
7179,2
3741,2
4558,4
4748,3
2489,0
7556,1
3752,4
5621,0
3292,0
3658,2
3955,4
3813,0
5359,4
2504,0
1080,3
7033,2
6445,3
2673,1
6545,4
6315,3
4348,1
6757,4
4144,3
6561,1
1373,3
3873,1
1120,1
6859,3
2971,2
5551,4
1861,2
29,4
6571,4
5879,4
1961,2
4338,4
6796,3
7424,2
4182,4
723,1
6074,4
4192,4
2646,4
1360,3
5104,0
4059,3
3257,1
3914,4
1737,3
1406,2
4875,2
1220,4
386,0
4696,3
3567,2
1855,1
490,3
6593,4
5789,2
577,4
6479,1
3256,2
146,3
7471,1
575,3
2749,1
2745,3
3632,1
3647,4
1782,3
5539,4
1710,1
572,4
3351,3
4034,0
1858,4
3581,4
3073,2
4882,3
3512,3
1627,4
3229,3
824,2
6290,3
1032,0
3282,1
4913,0
4217,3
4083,1
109,1
3918,2
2919,4
4472,0
4530,3
1639,4
3455,0
5396,3
6938,4
6377,2
7518,3
3721,2
1552,4
959,1
253,3
3344,2
5947,2
4366,2
2878,1
3671,1
3083,0
5481,1
6470,2
2516,4
2911,4
3812,3
4004,1
3644,3
4456,3
1654,2
5317,3
1073,4
7136,2
2311,1
1176,0
2011,4
6317,2
6033,3
1238,2
4216,3
3933,0
5007,3
4729,4
4138,1
681,3
5216,3
5197,3
2987,4
7532,4
2595,3
6373,4
7235,0
4029,4
1398,3
7237,0
3362,4
7447,0
2846,3
2055,3
7377,4
3072,3
4995,1
3015,2
4638,4
7436,4
3185,3
5175,0
1275,4
5519,2
2628,3
7200,2
4039,3
1113,4
612,3
1727,4
911,2
432,0
2470,4
3916,1
5358,4
6554,2
3948,1
6188,0
5746,1
1583,2
6826,2
514,0
5518,2
5326,1
193,4
4838,3
266,3
5039,3
893,0
487,4
21,1
2824,1
2966,4
3789,4
5520,4
3353,4
3404,2
951,1
5315,1
2049,3
2924,4
4817,3
5615,2
5341,0
6232,0
2346,4
4048,3
5324,2
2185,3
1146,3
2031,2
4747,1
4869,1
5582,2
1109,2
1931,4
4650,2
2122,3
6951,1
6455,0
1925,3
4274,4
5675,4
6452,3
1990,4
347,0
2558,3
3570,4
5890,3
858,0
3195,3
6747,1
4396,2
1826,3
84,3
6853,3
2510,2
7167,3
354,3
892,0
128,2
5827,3
3584,0
7073,2
1875,4
1006,1
6833,3
218,2
3222,4
835,4
1650,0
1890,2
2951,3
3452,1
3878,3
471,1
2554,1
3159,2
2765,3
2086,4
7389,1
5872,3
810,4
7030,1
31,2
7506,4
6147,2
731,1
2675,0
1311,0
2782,3
1351,4
6868,0
5185,1
5968,4
2770,3
7501,4
4591,2
2210,2
203,2
4082,2
1738,3
550,1
5674,2
4484,2
2187,1
7011,3
3684,3
3890,3
4855,1
7283,3
6471,0
3207,4
1977,3
5786,0
536,1
6334,2
590,2
5729,0
3125,3
2513,4
3618,2
3287,4
3247,4
2744,3
7408,1
4790,1
6892,1
393,3
4482,3
447,1
5576,3
6858,2
7384,3
6532,2
234,3
5058,4
2735,3
2659,0
2063,0
395,1
802,3
5911,4
797,3
4658,3
4467,1
4030,4
2355,3
5952,3
415,1
6719,2
5259,2
45,1
6346,2
5207,3
5840,2
2462,3
2842,1
819,2
2774,3
2431,2
6404,2
6495,0
500,2
3743,1
574,1
65,4
1811,2
4367,4
1205,2
467,3
5131,1
1781,4
3021,3
4355,4
6908,3
4771,1
845,4
4770,2
4798,4
636,1
657,2
6062,0
6838,4
2594,4
7247,0
5237,3
3013,3
5147,0
1682,2
7006,3
68,3
5103,3
3421,2
1937,3
6836,1
3434,4
2836,4
5792,4
3053,3
6463,4
7124,2
4837,3
6814,2
2050,4
2059,4
4321,4
1474,4
1326,4
718,4
5598,0
6871,1
7158,1
5973,3
5010,4
5075,4
7499,3
857,3
3038,4
5906,3
5035,1
7221,2
7497,2
2478,1
7113,2
44,3
5593,0
648,0
6173,4
3084,3
6031,2
2428,3
4018,1
6720,1
3793,1
3894,2
7307,2
7371,3
4384,3
3475,1
5609,0
5830,0
1114,0
3149,4
779,4
4988,1
7445,2
6978,4
1642,0
3028,4
613,4
5924,4
4586,3
7023,2
5710,4
2575,4
4499,2
6460,2
1957,3
1903,4
1371,3
6774,0
1610,0
4419,2
4166,2
7223,2
5774,2
674,1
4328,2
6272,4
7112,2
3253,4
7214,0
6054,4
2105,0
3062,2
4503,1
1600,2
2381,4
4102,3
5678,4
6638,3
986,4
3544,1
1013,2
7392,4
6003,0
2691,3
3626,3
5930,1
1453,0
6230,1
6119,3
4753,1
1735,1
1172,3
1513,4
171,1
7345,4
516,2
6520,2
1602,0
7060,0
6694,2
3439,4
3007,1
2183,0
739,2
6195,0
3302,4
4603,4
2312,2
759,3
2781,4
2541,0
42,3
1009,1
4537,4
4661,4
5899,1
4228,2
5734,0
5226,1
5236,4
2385,3
7525,4
1329,2
4300,1
6223,2
6519,1
5738,1
1886,2
1233,4
5788,1
6406,4
7218,4
947,0
147,4
7440,2
7587,2
5920,4
5654,3
3696,1
5873,1
135,3
3967,1
3305,3
6590,2
495,4
3858,3
4462,0
7334,4
6876,4
5897,2
5573,2
2543,3
4308,1
881,3
1448,1
7288,3
1385,4
1980,3
7554,1
2393,3
1626,2
2491,2
1527,3
3409,1
2151,4
2815,2
889,4
2024,4
2799,3
2851,3
442,1
2566,3
5016,1
5626,4
2526,3
1966,2
7342,4
6289,3
2156,1
3777,0
1497,2
6825,1
6900,2
6994,2
4957,0
668,3
971,3
7311,3
4606,4
3059,4
148,2
4836,4
1647,1
5071,2
5122,2
2812,2
6856,1
7460,4
5082,3
3429,4
1295,2
5286,0
2180,4
1645,3
4687,2
4352,2
5049,3
2295,4
4180,3
2118,4
1098,4
2868,3
4285,4
2048,3
3005,1
3715,4
106,2
2593,4
1671,4
1195,1
6163,2
7505,3
6430,1
3407,1
7187,4
4054,0
2403,1
7512,0
649,4
5474,4
4337,3
2407,0
3245,3
5824,3
6535,4
6958,2
1866,3
4854,3
2058,0
3160,1
6999,1
4959,1
5329,3
3947,3
6425,3
1410,2
70,0
1344,2
935,3
4813,1
5265,1
2621,4
6827,1
5486,4
4987,2
2696,3
5196,1
563,4
7050,2
6451,3
1053,2
7479,4
2021,4
3109,2
2090,0
7350,1
5834,3
7574,2
5756,0
7240,1
4081,1
7567,0
6287,0
2340,3
2596,2
4769,4
2574,2
5303,2
6448,4
5722,4
1924,4
5496,4
254,4
6069,4
2334,2
7178,4
549,3
3259,2
2405,1
3724,1
7478,0
2571,2
1467,0
2992,4
869,1
3697,0
321,4
5881,2
4211,2
4660,4
7450,4
3372,3
6771,1
1895,4
1694,4
489,2
2172,1
4221,3
2789,4
1067,4
1347,4
1318,3
4579,3
2981,3
1451,1
4301,4
1869,3
3137,3
1449,2
4239,2
2133,2
5079,2
5925,2
3963,4
3592,4
7285,1
2514,4
709,3
5646,3
1613,2
7161,1
2032,0
120,3
3082,2
3444,1
2082,1
3440,1
5434,1
1644,1
5993,2
933,2
4066,0
1877,1
3017,4
4067,2
1611,3
3571,1
4690,1
4523,2
4368,4
91,4
2129,1
4263,3
643,0
191,3
1496,3
7028,4
3316,4
5290,0
5494,2
624,1
3804,4
3406,0
712,2
4949,0
2363,3
5349,2
1162,4
6942,1
1680,4
6155,3
1970,4
6685,3
7062,4
198,4
3937,1
5977,4
1490,2
23,4
3122,3
6973,2
310,4
1772,4
6654,3
5188,4
6254,4
2144,3
5178,4
153,1
3431,4
1470,0
6642,1
2108,0
3749,4
6616,4
3172,2
3583,4
1586,2
1882,4
7016,1
3183,1
3802,4
466,1
2160,3
4158,2
2931,4
2369,2
4917,0
3355,2
979,3
2390,3
3090,0
1420,4
1979,2
194,1
4886,3
6547,3
5234,3
5375,0
6161,2
6722,1
5604,0
1625,1
1916,4
3976,1
4199,3
2527,4
829,3
3162,4
2452,3
6066,1
2955,1
4607,0
204,4
523,0
6330,2
2985,3
3694,1
2540,2
7551,1
1298,3
7366,1
4697,4
4132,2
290,4
2714,2
6565,2
6815,3
2214,2
585,0
1942,3
6215,2
5843,0
758,4
176,2
2134,4
5221,3
369,1
2451,3
2482,2
6097,4
4589,3
3648,1
6044,4
3925,2
2568,1
4322,1
6283,3
1545,0
3912,4
6131,2
2053,2
3361,4
1147,2
6954,1
2033,3
5933,4
4594,2
1321,1
2477,1
2713,0
1370,3
6262,2
7273,3
2125,0
1489,4
651,4
4438,1
2196,3
1734,2
6009,4
3539,3
408,1
938,2
1633,2
2374,2
2111,3
3224,3
1411,1
3629,4
479,1
4195,4
5540,3
6586,2
3415,2
4005,4
6983,0
1524,0
1494,0
3997,4
2081,4
5898,1
7585,4
2692,4
5584,1
4651,4
1363,2
5123,3
7341,4
7096,0
2377,3
5523,0
6277,3
7219,4
969,0
3634,1
7329,3
4098,2
3499,3
7336,0
3209,3
7242,4
7340,4
6527,4
5664,3
578,4
2738,3
150,1
4990,4
6402,4
6068,4
6704,3
1550,1
3380,0
4704,4
4152,3
834,4
7344,2
6877,1
3520,3
2712,3
4045,0
1969,3
1796,4
7562,0
5090,4
6202,0
3163,3
6736,4
7487,2
6309,3
6311,0
3178,2
3054,1
1897,0
634,2
1822,2
7565,2
5251,3
5585,3
7467,1
1324,0
2466,3
2038,1
5901,2
2449,4
3552,4
6510,2
170,1
3001,2
2141,3
2186,1
6680,4
5245,3
2104,3
5421,4
7262,4
1871,4
3447,1
6893,2
3548,4
2204,1
7526,4
738,0
5252,1
3347,2
72,4
3460,3
2115,2
872,3
1289,1
665,3
827,4
702,4
100,2
6560,4
4230,1
3982,2
6813,4
2333,4
1177,4
3399,3
931,0
3746,2
6821,0
3751,1
6135,4
4224,1
1988,3
1228,1
47,4
5325,1
766,4
4313,3
4888,4
4485,1
430,2
6976,0
252,4
7228,2
2455,3
5067,2
3079,4
6672,4
2173,4
6521,3
6110,1
11,1
6759,0
5711,4
2922,3
1178,4
2206,1
715,4
4238,1
2500,4
5661,0
6288,3
7560,4
2689,1
5371,2
3210,2
1019,4
3817,0
7523,4
7244,3
1987,0
2066,2
6435,4
4936,2
7475,2
5189,2
716,4
3454,4
2259,0
151,1
1269,4
2213,1
5648,4
820,2
1297,1
4914,4
3853,4
7483,0
46,0
1075,4
4118,4
807,0
6058,3
4656,2
1261,2
3356,4
6717,2
5670,2
3569,1
6514,4
6255,1
7325,3
1266,4
3607,1
6679,1
6928,4
2805,3
3904,2
7137,2
7322,2
2286,2
750,4
4662,3
5690,2
1226,1
304,3
6957,4
6831,3
2450,3
6395,3
6674,1
901,3
6498,2
7088,0
2098,4
5588,4
6174,1
2678,4
7316,3
1381,3
7347,1
962,4
6408,4
1054,2
3135,4
6150,3
1909,2
6335,2
3367,1
2338,2
1358,3
1167,4
2998,2
5136,4
4576,4
2949,1
5186,0
5003,4
2885,3
1865,0
4835,2
5575,3
6916,4
3413,1
4676,2
3469,2
4617,2
7217,4
7295,1
454,2
5955,4
5976,4
926,4
4614,0
936,3
3713,1
3733,1
2007,3
1689,4
3184,4
7481,1
7430,2
7516,2
4279,0
1570,4
6063,1
2726,4
6536,2
5024,4
5173,0
4963,1
5856,2
278,4
1337,3
2430,2
7431,2
984,3
4002,2
4267,1
7544,4
5905,1
7232,3
628,4
25,4
2171,2
5461,2
3004,3
3936,0
6322,1
1536,0
4934,2
3338,4
1264,2
6010,0
772,3
3223,3
1045,4
6100,0
1018,2
598,2
297,2
4200,3
3461,2
4377,1
6920,3
3825,4
7444,4
4674,3
3465,1
1662,1
1182,3
6497,4
4186,4
7065,4
4992,4
6170,1
867,2
7484,1
1042,4
3114,3
1640,3
921,0
7117,1
3659,2
86,1
4643,0
5405,2
2530,0
6780,2
2721,3
5680,4
2255,4
4459,3
24,4
4969,1
3978,1
5657,1
6965,4
4564,1
5027,2
3277,1
2884,4
1122,0
1763,2
5093,3
6433,3
2069,0
5663,2
6267,0
4583,4
4330,3
2734,0
4295,3
2912,3
5765,4
3974,3
273,1
6037,1
1779,1
4112,3
1547,4
1135,2
3617,2
1242,1
2245,4
6468,2
7266,4
7548,0
791,4
4977,2
698,2
7538,4
853,3
826,2
605,3
3654,1
7216,3
5334,4
663,1
5714,1
5057,1
6962,3
1174,3
3420,1
543,2
4807,4
305,3
228,4
3037,3
7552,1
3507,4
3875,0
376,2
6265,1
2531,3
2908,3
1331,4
6337,4
2901,1
6599,1
4327,1
5923,3
655,1
5091,3
1601,1
2967,4
679,4
6104,1
2382,4
41,4
3760,1
6766,3
4575,4
6492,1
895,2
6338,2
1532,2
6819,1
3531,1
6413,3
1638,3
5633,3
6789,1
6805,1
127,0
666,2
2590,2
611,2
7007,2
4722,4
2429,4
6437,3
411,3
3951,2
3546,4
2400,2
4358,1
4028,0
1037,3
7056,4
2968,4
3060,0
4386,3
4124,4
1255,0
7014,3
2150,1
6284,1
6703,4
57,2
5887,4
2017,0
7363,3
1703,0
6095,3
5351,4
7267,1
2715,2
4731,3
5148,4
5895,2
6970,2
5476,4
4717,3
6386,3
1918,0
2331,2
2690,4
7381,3
1646,1
2456,1
1968,3
1590,2
2731,3
5557,3
1975,2
2417,3
7205,1
4775,1
3800,3
2298,1
2025,2
997,1
3690,3
3146,3
1301,3
5404,2
4645,2
540,3
4421,3
5846,4
2798,2
214,3
3673,0
6364,0
5535,0
61,3
1008,3
2518,4
1852,2
6760,4
2154,1
5219,4
5988,3
3827,2
92,2
4956,0
1976,1
4623,3
2281,3
2051,3
414,0
220,4
6086,2
2801,0
410,3
2577,3
5364,2
5031,3
173,2
2319,2
6256,1
4369,1
4585,1
2282,2
7403,3
1839,2
792,1
1615,1
2446,3
177,0
650,2
3965,2
1330,3
5414,0
4509,4
2769,1
2158,1
5867,0
6365,4
3855,3
5741,4
3615,4
4425,0
1505,4
4000,4
2283,1
7395,3
4529,3
1293,2
5327,1
7465,1
6792,0
3295,2
5408,0
2197,3
1991,3
773,1
5616,2
1209,0
2861,2
3341,4
6623,4
534,4
7300,4
3994,1
3678,4
6769,4
3315,4
4878,4
3293,0
3198,1
5139,4
4336,3
7258,3
2616,4
6059,1
2589,2
6649,4
1001,2
7582,4
4925,4
52,0
6224,1
3718,4
5448,4
4089,4
3393,3
3663,3
1923,2
2099,2
5751,4
3966,3
5365,4
5477,3
1813,2
2221,1
60,1
3390,4
2103,1
957,1
5935,2
2100,3
4880,1
982,0
7213,0
4249,0
1790,3
6800,3
3600,2
3462,4
5400,3
602,4
6537,2
5785,2
1567,2
236,0
5466,3
5642,3
4730,4
837,2
5913,4
2089,3
2460,3
1744,3
5366,0
2181,2
2096,2
3086,4
4946,4
3527,2
5781,1
5346,4
5310,1
3689,4
7385,0
1093,0
3834,4
7061,4
4145,4
5167,3
5362,0
7168,4
919,3
5517,3
2299,0
7171,1
3056,4
1418,3
4079,0
4223,4
4750,2
116,1
616,4
4947,2
318,3
2873,3
5712,1
5752,0
5428,4
172,4
621,1
3147,3
231,3
3164,2
5859,2
3719,0
3950,2
4830,0
156,1
3108,3
404,4
4441,4
4832,4
5529,2
2274,4
5618,1
4746,2
5967,3
1939,4
4436,0
6914,1
6422,1
3924,1
2376,2
3373,0
2601,4
5624,2
2498,2
5217,1
3580,3
3097,3
2997,1
1690,3
2399,3
115,4
5719,2
3523,3
335,3
975,2
5115,2
6633,1
5790,3
5074,2
6681,0
240,2
3605,3
5321,2
4673,3
6261,3
5782,1
7292,2
5314,2
822,3
6660,2
6533,2
3601,4
1345,2
3264,3
4978,1
6387,3
3587,0
4864,2
5469,1
2539,4
6381,2
756,3
6478,4
2480,1
788,0
512,3
2652,4
7351,4
6919,4
5965,4
7122,1
6132,2
4162,2
1391,2
769,3
6458,4
4714,1
4103,2
4541,1
604,3
6851,3
2408,4
5555,1
0,3
5108,4
3641,3
180,4
1128,4
4788,2
6583,4
3791,3
1359,4
7368,2
1853,2
1028,2
5704,4
6281,4
4571,0
1431,1
6844,0
5228,2
4538,4
2750,4
2915,4
5042,2
3901,4
7234,1
7252,2
1161,4
2698,4
3818,0
6874,1
3106,2
6534,3
1304,4
2389,2
2681,0
6324,3
1104,2
5916,3
4044,2
117,4
7367,4
1571,3
4309,1
5693,4
3566,2
4751,0
5406,3
1720,1
2732,0
4163,2
4572,2
843,2
1896,1
2813,3
6875,3
2220,2
687,4
6647,3
2485,2
2325,0
315,3
6286,4
6142,1
2015,2
6282,3
814,3
849,0
1879,3
7162,4
4506,1
5005,1
3271,0
1919,0
3378,4
1560,2
6618,3
6030,3
7289,2
5707,3
2148,2
6675,4
6995,2
5154,4
2401,3
7269,2
3522,1
3519,2
2009,1
5807,4
59,3
4068,4
4547,1
2218,2
287,1
2109,4
50,4
5902,3
1152,4
356,3
4233,2
5725,3
182,2
2438,2
4998,3
6112,2
4343,1
660,4
6568,1
6504,3
2896,3
6807,2
3620,2
4912,3
5668,1
5110,2
475,2
5166,3
2209,2
5215,4
7035,1
4416,4
6830,2
3368,0
5272,3
6125,2
2251,3
2471,2
1033,3
4559,0
4371,3
5015,1
4086,2
7020,4
632,2
1280,0
7012,1
1056,4
7379,4
5629,1
3291,3
4965,3
6380,3
2669,3
2387,4
288,4
5957,4
4955,1
1302,2
5594,2
5417,4
4284,2
732,2
379,1
2273,4
2918,4
2934,0
5143,0
1761,0
1911,2
4296,1
3458,2
5698,4
5910,3
3258,1
3503,3
6070,4
1386,1
5614,2
600,3
3946,3
5289,4
3712,3
1141,3
5542,3
7522,4
4536,0
4489,2
7116,4
7578,2
6969,3
6266,3
1555,2
3805,2
3136,4
6098,3
7185,2
685,2
4299,4
5975,2
5118,0
438,4
2935,0
6990,0
1587,2
937,2
6307,2
1608,3
6881,1
444,3
7027,1
706,0
5635,3
4604,2
5435,2
4904,4
6526,2
5939,2
4942,4
3165,3
4340,3
6810,3
5256,3
2747,0
124,2
5033,1
2434,1
3954,0
6305,1
1437,4
4171,1
2591,1
7042,2
2194,4
4646,4
2890,3
1540,4
3780,4
1081,0
873,3
7083,4
3755,2
7177,0
6548,1
3473,4
2486,4
99,2
2825,2
6581,1
6366,2
1333,1
3306,3
521,4
4941,3
4326,2
1049,2
1867,3
5195,3
4458,4
227,3
2695,4
3799,3
2867,3
6804,0
6952,3
1171,3
1286,4
1829,4
560,2
1218,3
5987,2
2701,2
7159,1
4672,2
5244,3
4708,1
2208,1
5352,4
51,1
1282,0
1935,0
262,3
7570,4
4232,1
6562,2
1095,3
6847,1
145,2
1208,1
7414,4
446,2
1402,2
28,4
6469,1
3795,2
247,3
5127,1
3983,0
3989,1
464,4
1711,4
5478,4
168,2
2550,2
7470,3
7361,4
3199,4
6218,1
18,4
6617,2
2792,4
5823,4
4129,4
7120,4
5138,1
963,4
6032,4
6191,0
1649,1
1908,2
2060,3
3972,4
762,3
3251,2
6926,2
3636,3
7588,2
2278,4
5210,3
6582,0
4587,4
542,2
1312,4
767,2
5981,2
4510,2
2167,0
1050,4
3957,0
530,1
3830,2
2548,3
4629,4
5482,3
5144,2
428,3
2097,2
7502,3
4114,2
1574,0
6234,3
4431,3
5239,3
859,4
4139,1
6082,2
4428,3
1334,4
501,1
465,2
4307,4
6352,2
6129,3
5319,3
2565,3
5682,2
6883,4
3822,4
5732,4
4423,4
4513,0
7346,4
1466,3
431,3
223,1
7270,0
3117,4
5121,0
4477,4
3203,2
3709,1
5231,0
2502,1
2705,1
1387,1
4745,2
625,4
4682,2
1240,4
603,3
7459,4
6609,0
3517,0
4203,0
6190,3
1757,3
1885,4
7057,1
4624,2
6963,3
2231,0
3650,4
2285,3
1563,4
3303,4
5702,2
5089,2
626,4
1973,0
7457,4
5855,4
1193,4
3217,0
1732,0
7492,3
6866,0
510,4
5297,4
3630,0
2920,3
502,0
5437,2
1926,4
2739,2
4255,4
2648,2
2289,2
2538,1
8,1
1743,2
4974,4
75,3
1374,4
3357,1
5928,4
1438,0
2043,1
1543,0
1315,0
2323,4
4043,1
7382,3
567,0
6489,2
1921,2
5938,4
561,2
5193,3
2614,4
6128,3
517,3
5271,4
2854,1
5508,4
3486,2
6746,2
5553,4
6778,1
6584,3
5107,1
661,4
5343,4
5333,3
6251,4
2258,0
833,3
677,3
6837,2
3711,2
1414,0
6927,3
6038,4
2537,4
4754,3
6456,4
3864,3
5083,0
6428,1
4106,4
97,1
2517,1
6737,2
2260,4
1612,2
1348,3
3702,3
1203,1
6739,0
350,4
1440,3
904,3
4065,0
1515,4
6608,3
39,4
239,3
2661,0
6390,2
5801,2
2970,4
3621,4
2246,3
5745,1
5241,4
3992,0
433,4
4574,4
855,2
747,1
3835,2
7029,4
7489,4
5984,4
6657,4
6587,0
6360,2
3959,4
970,2
4659,3
4116,2
1847,2
4414,0
2088,3
4948,3
808,1
717,3
1143,0
7315,0
2110,2
2740,3
3589,4
5489,1
6056,3
3727,1
2794,1
375,4
1070,4
7535,2
1405,4
952,4
5454,2
5171,0
2829,1
4841,2
6300,3
7182,4
5250,2
6559,4
6540,2
4266,3
3820,4
2132,2
7314,3
5455,4
6910,4
5760,2
1722,4
111,3
4648,1
1983,3
1035,1
2826,4
2039,2
2192,1
6235,3
3497,4
5038,0
5041,3
1469,3
2071,4
474,4
5507,0
407,3
4254,4
6127,2
5632,3
4406,4
3865,0
2087,2
832,3
4573,0
5064,2
3836,3
6301,1
1667,1
5488,2
2497,3
4641,2
6943,4
6652,4
4452,2
7477,1
1156,3
1591,2
3889,4
4593,3
1521,3
4097,2
1132,0
2047,4
770,3
7530,1
496,0
4902,2
688,2
1124,0
5360,2
6857,1
7220,1
3981,0
1503,4
5209,0
4772,3
991,1
874,4
671,3
3213,4
1097,3
2177,3
1396,3
6454,2
2162,1
3405,2
5275,2
6385,3
293,4
6405,2
4172,0
7593,4
852,0
1096,4
6391,1
1982,3
6423,4
1339,4
7129,2
3098,3
690,3
2198,4
2567,2
6436,4
43,2
3011,1
5521,2
5953,3
2075,4
4893,1
7579,3
4849,4
4777,1
385,4
4334,4
5550,1
809,0
5422,4
6080,3
1100,4
5468,4
4584,4
2045,1
4524,4
6397,1
6661,1
4072,3
4791,0
2095,1
861,3
76,4
2762,2
4302,0
2625,3
3116,3
7245,0
5379,4
7576,2
5769,2
2947,3
1090,2
2925,0
6801,4
3427,0
3314,3
3246,3
161,4
355,0
5589,0
7094,2
7076,3
4410,1
4831,4
1558,3
2906,1
4071,1
6225,1
3337,0
5370,3
7022,2
2602,0
4784,4
6416,3
1609,4
2419,3
4466,4
2741,3
5409,1
5797,4
5238,3
6192,2
7194,1
1068,1
5679,0
2753,4
6936,4
2853,3
1179,1
7147,3
2525,4
6441,1
2592,3
6194,3
3885,2
6022,2
1530,3
2330,4
675,0
3782,4
733,2
5355,4
1525,2
5861,4
7180,3
6278,4
3891,1
5718,0
1502,3
1741,1
1816,4
3345,3
1169,3
7222,4
1087,4
7400,0
3919,3
5922,2
4432,3
2954,0
4885,1
591,3
3035,1
6116,3
5372,1
5538,1
6558,4
4094,0
6427,2
1115,2
6216,1
138,3
4505,1
506,4
7036,2
2409,4
1653,0
4602,2
2837,3
5279,0
3898,1
2519,4
4493,0
1832,4
2279,4
1198,4
2207,4
48,3
4381,2
5696,3
3492,4
6359,4
4119,4
1577,3
742,0
2988,2
4757,4
1663,3
620,2
5841,2
6073,2
7298,2
4815,3
2697,1
3921,4
2839,1
4196,2
4382,1
4976,0
924,3
1186,2
2542,3
5019,4
4735,3
5740,1
7324,3
6293,4
5652,1
6650,4
5157,1
2239,0
5776,0
7230,2
200,3
2078,2
4516,3
6210,1
2023,4
7227,2
875,3
4620,1
1456,1
4859,2
3386,4
593,4
6159,3
367,3
4848,1
7463,4
606,0
3768,2
4816,2
3619,3
5754,4
5931,3
2290,0
1883,3
1771,0
939,0
13,0
4208,3
4752,1
3382,4
327,1
1922,4
2350,2
3509,4
2674,4
6899,4
481,2
6462,0
5426,2
7031,3
4803,2
3725,2
4277,0
5643,4
2977,4
3395,3
5709,0
2982,1
2127,0
7097,2
3532,4
6569,3
7423,4
2056,0
4271,2
1002,4
6791,2
6816,4
553,4
3907,1
1684,4
20,2
4663,4
1148,3
3214,3
683,2
1798,2
209,4
4761,1
1168,2
5389,0
1799,3
3262,3
531,0
1482,0
3758,1
6383,0
3446,1
1729,3
5483,4
4701,4
3193,1
7513,3
1447,3
4930,3
4243,1
3594,4
5969,4
5002,3
2872,1
6743,4
3468,3
2579,4
5506,3
5514,1
4038,3
6323,3
5142,4
5097,2
5783,4
1354,1
2606,1
3311,3
7259,4
102,3
2864,0
4892,2
4222,2
6688,3
3494,1
5102,2
783,2
5771,4
1573,3
3298,3
1836,2
778,3
5423,3
2052,4
5999,4
7099,0
4091,1
1629,1
3379,1
5715,4
1531,4
815,1
189,1
4215,1
2366,2
425,0
4577,0
844,4
7045,4
5419,4
1340,4
4422,4
5183,4
4970,3
6175,4
6420,3
2375,4
4435,4
5868,1
5085,4
943,4
619,4
3942,0
2027,2
3958,4
1105,3
1944,0
7419,2
3529,3
5050,4
1472,4
3483,3
6027,3
6802,1
494,0
2237,1
4618,2
267,1
3067,3
4111,3
5941,1
2236,0
6396,4
7353,1
1548,3
1493,1
558,2
4794,2
4858,2
601,1
6580,0
3623,4
6658,4
3143,1
5065,2
6280,1
5194,1
5659,1
524,3
4288,4
4471,4
1452,4
359,1
1978,1
7282,1
5857,2
3228,1
7284,2
7442,0
1880,4
4903,3
4077,2
3745,2
5211,2
5088,1
4552,1
1747,2
4824,2
119,3
4035,3
4374,4
3886,3
6817,2
